pr_file_rejected_count,0.8159502633630752,0.73927719708
text_similarity_merged,0.8165629364913147,0.742714828815
src_deletion,0.8172900755278929,0.745453399792
src_addition,0.8184883172649592,0.747370782578
text_similarity_rejected,0.8196650819176241,0.748453539112
pr_file_rejected_proportion,0.8193427125875391,0.750340781999
has_test,0.8194631238972673,0.750878983353
has_body,0.8194559797264314,0.751268523653
text_forward_link,0.8194521791619077,0.751342136711
